scan_id,province,city_1,city_2,name
150783,内蒙古自治区,呼伦贝尔市,扎兰屯市,内蒙古自治区呼伦贝尔市扎兰屯市
150784,内蒙古自治区,呼伦贝尔市,额尔古纳市,内蒙古自治区呼伦贝尔市额尔古纳市
150785,内蒙古自治区,呼伦贝尔市,根河市,内蒙古自治区呼伦贝尔市根河市
152200,内蒙古自治区,兴安盟,兴安盟,内蒙古自治区兴安盟
152201,内蒙古自治区,兴安盟,乌兰浩特市,内蒙古自治区兴安盟乌兰浩特市
152202,内蒙古自治区,兴安盟,阿尔山市,内蒙古自治区兴安盟阿尔山市
152221,内蒙古自治区,兴安盟,科尔沁右翼前旗,内蒙古自治区兴安盟科尔沁右翼前旗
152222,内蒙古自治区,兴安盟,科尔沁右翼中旗,内蒙古自治区兴安盟科尔沁右翼中旗
152223,内蒙古自治区,兴安盟,扎赉特旗,内蒙古自治区兴安盟扎赉特旗
152224,内蒙古自治区,兴安盟,突泉县,内蒙古自治区兴安盟突泉县
152500,内蒙古自治区,锡林郭勒盟,锡林郭勒盟,内蒙古自治区锡林郭勒盟
152501,内蒙古自治区,锡林郭勒盟,二连浩特市,内蒙古自治区锡林郭勒盟二连浩特市
152502,内蒙古自治区,锡林郭勒盟,锡林浩特市,内蒙古自治区锡林郭勒盟锡林浩特市
152522,内蒙古自治区,锡林郭勒盟,阿巴嘎旗,内蒙古自治区锡林郭勒盟阿巴嘎旗
152523,内蒙古自治区,锡林郭勒盟,苏尼特左旗,内蒙古自治区锡林郭勒盟苏尼特左旗
152524,内蒙古自治区,锡林郭勒盟,苏尼特右旗,内蒙古自治区锡林郭勒盟苏尼特右旗
152525,内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,内蒙古自治区锡林郭勒盟东乌珠穆沁旗
152526,内蒙古自治区,锡林郭勒盟,西乌珠穆沁旗,内蒙古自治区锡林郭勒盟西乌珠穆沁旗
152527,内蒙古自治区,锡林郭勒盟,太仆寺旗,内蒙古自治区锡林郭勒盟太仆寺旗
152528,内蒙古自治区,锡林郭勒盟,镶黄旗,内蒙古自治区锡林郭勒盟镶黄旗
152529,内蒙古自治区,锡林郭勒盟,正镶白旗,内蒙古自治区锡林郭勒盟正镶白旗
152530,内蒙古自治区,锡林郭勒盟,正蓝旗,内蒙古自治区锡林郭勒盟正蓝旗
152531,内蒙古自治区,锡林郭勒盟,多伦县,内蒙古自治区锡林郭勒盟多伦县
152600,内蒙古自治区,乌兰察布盟,乌兰察布盟,内蒙古自治区乌兰察布盟
152601,内蒙古自治区,乌兰察布盟,集宁市,内蒙古自治区乌兰察布盟集宁市
152602,内蒙古自治区,乌兰察布盟,丰镇市,内蒙古自治区乌兰察布盟丰镇市
152624,内蒙古自治区,乌兰察布盟,卓资县,内蒙古自治区乌兰察布盟卓资县
152625,内蒙古自治区,乌兰察布盟,化德县,内蒙古自治区乌兰察布盟化德县
152626,内蒙古自治区,乌兰察布盟,商都县,内蒙古自治区乌兰察布盟商都县
152627,内蒙古自治区,乌兰察布盟,兴和县,内蒙古自治区乌兰察布盟兴和县
152629,内蒙古自治区,乌兰察布盟,凉城县,内蒙古自治区乌兰察布盟凉城县
152630,内蒙古自治区,乌兰察布盟,察哈尔右翼前旗,内蒙古自治区乌兰察布盟察哈尔右翼前旗
152631,内蒙古自治区,乌兰察布盟,察哈尔右翼中旗,内蒙古自治区乌兰察布盟察哈尔右翼中旗
152632,内蒙古自治区,乌兰察布盟,察哈尔右翼后旗,内蒙古自治区乌兰察布盟察哈尔右翼后旗
152634,内蒙古自治区,乌兰察布盟,四子王旗,内蒙古自治区乌兰察布盟四子王旗
152800,内蒙古自治区,巴彦淖尔盟,巴彦淖尔盟,内蒙古自治区巴彦淖尔盟
152801,内蒙古自治区,巴彦淖尔盟,临河市,内蒙古自治区巴彦淖尔盟临河市
152822,内蒙古自治区,巴彦淖尔盟,五原县,内蒙古自治区巴彦淖尔盟五原县
152823,内蒙古自治区,巴彦淖尔盟,磴口县,内蒙古自治区巴彦淖尔盟磴口县
152824,内蒙古自治区,巴彦淖尔盟,乌拉特前旗,内蒙古自治区巴彦淖尔盟乌拉特前旗
152825,内蒙古自治区,巴彦淖尔盟,乌拉特中旗,内蒙古自治区巴彦淖尔盟乌拉特中旗
152826,内蒙古自治区,巴彦淖尔盟,乌拉特后旗,内蒙古自治区巴彦淖尔盟乌拉特后旗
152827,内蒙古自治区,巴彦淖尔盟,杭锦后旗,内蒙古自治区巴彦淖尔盟杭锦后旗
152900,内蒙古自治区,阿拉善盟,阿拉善盟,内蒙古自治区阿拉善盟
152921,内蒙古自治区,阿拉善盟,阿拉善左旗,内蒙古自治区阿拉善盟阿拉善左旗
152922,内蒙古自治区,阿拉善盟,阿拉善右旗,内蒙古自治区阿拉善盟阿拉善右旗
152923,内蒙古自治区,阿拉善盟,额济纳旗,内蒙古自治区阿拉善盟额济纳旗
210000,辽宁省,辽宁省,辽宁省,辽宁省
210100,辽宁省,沈阳市,沈阳市,辽宁省沈阳市
210101,辽宁省,沈阳市,市辖区,辽宁省沈阳市市辖区
210102,辽宁省,沈阳市,和平区,辽宁省沈阳市和平区
210103,辽宁省,沈阳市,沈河区,辽宁省沈阳市沈河区
210104,辽宁省,沈阳市,大东区,辽宁省沈阳市大东区
210105,辽宁省,沈阳市,皇姑区,辽宁省沈阳市皇姑区
210106,辽宁省,沈阳市,铁西区,辽宁省沈阳市铁西区
210111,辽宁省,沈阳市,苏家屯区,辽宁省沈阳市苏家屯区
210112,辽宁省,沈阳市,东陵区,辽宁省沈阳市东陵区
210113,辽宁省,沈阳市,新城子区,辽宁省沈阳市新城子区
210114,辽宁省,沈阳市,于洪区,辽宁省沈阳市于洪区
210122,辽宁省,沈阳市,辽中县,辽宁省沈阳市辽中县
210123,辽宁省,沈阳市,康平县,辽宁省沈阳市康平县
210124,辽宁省,沈阳市,法库县,辽宁省沈阳市法库县
210181,辽宁省,沈阳市,新民市,辽宁省沈阳市新民市
210200,辽宁省,大连市,大连市,辽宁省大连市
210201,辽宁省,大连市,市辖区,辽宁省大连市市辖区
210202,辽宁省,大连市,中山区,辽宁省大连市中山区
210203,辽宁省,大连市,西岗区,辽宁省大连市西岗区
210204,辽宁省,大连市,沙河口区,辽宁省大连市沙河口区
210211,辽宁省,大连市,甘井子区,辽宁省大连市甘井子区
210212,辽宁省,大连市,旅顺口区,辽宁省大连市旅顺口区
210213,辽宁省,大连市,金州区,辽宁省大连市金州区
210224,辽宁省,大连市,长海县,辽宁省大连市长海县
210281,辽宁省,大连市,瓦房店市,辽宁省大连市瓦房店市
210282,辽宁省,大连市,普兰店市,辽宁省大连市普兰店市
210283,辽宁省,大连市,庄河市,辽宁省大连市庄河市
210300,辽宁省,鞍山市,鞍山市,辽宁省鞍山市
210301,辽宁省,鞍山市,市辖区,辽宁省鞍山市市辖区
210302,辽宁省,鞍山市,铁东区,辽宁省鞍山市铁东区
210303,辽宁省,鞍山市,铁西区,辽宁省鞍山市铁西区
210304,辽宁省,鞍山市,立山区,辽宁省鞍山市立山区
210311,辽宁省,鞍山市,千山区,辽宁省鞍山市千山区
210321,辽宁省,鞍山市,台安县,辽宁省鞍山市台安县
210323,辽宁省,鞍山市,岫岩满族自治县,辽宁省鞍山市岫岩满族自治县
210381,辽宁省,鞍山市,海城市,辽宁省鞍山市海城市
210400,辽宁省,抚顺市,抚顺市,辽宁省抚顺市
210401,辽宁省,抚顺市,市辖区,辽宁省抚顺市市辖区
210402,辽宁省,抚顺市,新抚区,辽宁省抚顺市新抚区
210403,辽宁省,抚顺市,东洲区,辽宁省抚顺市东洲区
210404,辽宁省,抚顺市,望花区,辽宁省抚顺市望花区
210411,辽宁省,抚顺市,顺城区,辽宁省抚顺市顺城区
210421,辽宁省,抚顺市,抚顺县,辽宁省抚顺市抚顺县
210422,辽宁省,抚顺市,新宾满族自治县,辽宁省抚顺市新宾满族自治县
210423,辽宁省,抚顺市,清原满族自治县,辽宁省抚顺市清原满族自治县
210500,辽宁省,本溪市,本溪市,辽宁省本溪市
210501,辽宁省,本溪市,市辖区,辽宁省本溪市市辖区
210502,辽宁省,本溪市,平山区,辽宁省本溪市平山区
210503,辽宁省,本溪市,溪湖区,辽宁省本溪市溪湖区
210504,辽宁省,本溪市,明山区,辽宁省本溪市明山区
210505,辽宁省,本溪市,南芬区,辽宁省本溪市南芬区
210521,辽宁省,本溪市,本溪满族自治县,辽宁省本溪市本溪满族自治县
210522,辽宁省,本溪市,桓仁满族自治县,辽宁省本溪市桓仁满族自治县
210600,辽宁省,丹东市,丹东市,辽宁省丹东市
210601,辽宁省,丹东市,市辖区,辽宁省丹东市市辖区
210602,辽宁省,丹东市,元宝区,辽宁省丹东市元宝区
210603,辽宁省,丹东市,振兴区,辽宁省丹东市振兴区
210604,辽宁省,丹东市,振安区,辽宁省丹东市振安区
210624,辽宁省,丹东市,宽甸满族自治县,辽宁省丹东市宽甸满族自治县
210681,辽宁省,丹东市,东港市,辽宁省丹东市东港市
210682,辽宁省,丹东市,凤城市,辽宁省丹东市凤城市
210700,辽宁省,锦州市,锦州市,辽宁省锦州市
210701,辽宁省,锦州市,市辖区,辽宁省锦州市市辖区
210702,辽宁省,锦州市,古塔区,辽宁省锦州市古塔区
210703,辽宁省,锦州市,凌河区,辽宁省锦州市凌河区
210711,辽宁省,锦州市,太和区,辽宁省锦州市太和区
210726,辽宁省,锦州市,黑山县,辽宁省锦州市黑山县
210727,辽宁省,锦州市,义县,辽宁省锦州市义县
210781,辽宁省,锦州市,凌海市,辽宁省锦州市凌海市
210782,辽宁省,锦州市,北宁市,辽宁省锦州市北宁市
210800,辽宁省,营口市,营口市,辽宁省营口市
210801,辽宁省,营口市,市辖区,辽宁省营口市市辖区
210802,辽宁省,营口市,站前区,辽宁省营口市站前区
210803,辽宁省,营口市,西市区,辽宁省营口市西市区
210804,辽宁省,营口市,鲅鱼圈区,辽宁省营口市鲅鱼圈区
210811,辽宁省,营口市,老边区,辽宁省营口市老边区
210881,辽宁省,营口市,盖州市,辽宁省营口市盖州市
210882,辽宁省,营口市,大石桥市,辽宁省营口市大石桥市
210900,辽宁省,阜新市,阜新市,辽宁省阜新市
210901,辽宁省,阜新市,市辖区,辽宁省阜新市市辖区
210902,辽宁省,阜新市,海州区,辽宁省阜新市海州区
210903,辽宁省,阜新市,新邱区,辽宁省阜新市新邱区
210904,辽宁省,阜新市,太平区,辽宁省阜新市太平区
210905,辽宁省,阜新市,清河门区,辽宁省阜新市清河门区
210911,辽宁省,阜新市,细河区,辽宁省阜新市细河区
210921,辽宁省,阜新市,阜新蒙古族自治县,辽宁省阜新市阜新蒙古族自治县
210922,辽宁省,阜新市,彰武县,辽宁省阜新市彰武县
211000,辽宁省,辽阳市,辽阳市,辽宁省辽阳市
211001,辽宁省,辽阳市,市辖区,辽宁省辽阳市市辖区
211002,辽宁省,辽阳市,白塔区,辽宁省辽阳市白塔区
211003,辽宁省,辽阳市,文圣区,辽宁省辽阳市文圣区
211004,辽宁省,辽阳市,宏伟区,辽宁省辽阳市宏伟区
211005,辽宁省,辽阳市,弓长岭区,辽宁省辽阳市弓长岭区
211011,辽宁省,辽阳市,太子河区,辽宁省辽阳市太子河区
211021,辽宁省,辽阳市,辽阳县,辽宁省辽阳市辽阳县
211081,辽宁省,辽阳市,灯塔市,辽宁省辽阳市灯塔市
211100,辽宁省,盘锦市,盘锦市,辽宁省盘锦市
211101,辽宁省,盘锦市,市辖区,辽宁省盘锦市市辖区
211102,辽宁省,盘锦市,双台子区,辽宁省盘锦市双台子区
211103,辽宁省,盘锦市,兴隆台区,辽宁省盘锦市兴隆台区
211121,辽宁省,盘锦市,大洼县,辽宁省盘锦市大洼县
211122,辽宁省,盘锦市,盘山县,辽宁省盘锦市盘山县
211200,辽宁省,铁岭市,铁岭市,辽宁省铁岭市
211201,辽宁省,铁岭市,市辖区,辽宁省铁岭市市辖区
211202,辽宁省,铁岭市,银州区,辽宁省铁岭市银州区
211204,辽宁省,铁岭市,清河区,辽宁省铁岭市清河区
211221,辽宁省,铁岭市,铁岭县,辽宁省铁岭市铁岭县
211223,辽宁省,铁岭市,西丰县,辽宁省铁岭市西丰县
211224,辽宁省,铁岭市,昌图县,辽宁省铁岭市昌图县
211281,辽宁省,铁岭市,调兵山市,辽宁省铁岭市调兵山市
211282,辽宁省,铁岭市,开原市,辽宁省铁岭市开原市
211300,辽宁省,朝阳市,朝阳市,辽宁省朝阳市
211301,辽宁省,朝阳市,市辖区,辽宁省朝阳市市辖区
211302,辽宁省,朝阳市,双塔区,辽宁省朝阳市双塔区
211303,辽宁省,朝阳市,龙城区,辽宁省朝阳市龙城区
211321,辽宁省,朝阳市,朝阳县,辽宁省朝阳市朝阳县
211322,辽宁省,朝阳市,建平县,辽宁省朝阳市建平县
211324,辽宁省,朝阳市,喀喇沁左翼蒙古族自治,辽宁省朝阳市喀喇沁左翼蒙古族自治
211381,辽宁省,朝阳市,北票市,辽宁省朝阳市北票市
211382,辽宁省,朝阳市,凌源市,辽宁省朝阳市凌源市
211400,辽宁省,葫芦岛市,葫芦岛市,辽宁省葫芦岛市
211401,辽宁省,葫芦岛市,市辖区,辽宁省葫芦岛市市辖区
211402,辽宁省,葫芦岛市,连山区,辽宁省葫芦岛市连山区
211403,辽宁省,葫芦岛市,龙港区,辽宁省葫芦岛市龙港区
211404,辽宁省,葫芦岛市,南票区,辽宁省葫芦岛市南票区
211421,辽宁省,葫芦岛市,绥中县,辽宁省葫芦岛市绥中县
211422,辽宁省,葫芦岛市,建昌县,辽宁省葫芦岛市建昌县
211481,辽宁省,葫芦岛市,兴城市,辽宁省葫芦岛市兴城市
